NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1052681,VESTA THREE INC,4795 Towne Square Blvd,Suitland,MD,20746-1602,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.851738,-76.922673,Active,0,1,0,18,9/1/2022,8/31/2038,8/31/2038,VESTA THREE INC,Non-Profit,VESTA INC,Non-Profit,800054048,86b,9/16/2016,86b,9/15/2016,79b,7/28/2015,4,0,0,100,Disabled,1460,1/1/1996,1/1/1996,79,71,0,1,0,MD39Q951001,Inconclusive,PRAC/811,,9/1/2022,8/31/2038,4,49.88,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053511,VESTAS HEARTH INC,3818 Cedar Dr,Suitland,MD,20746-3116,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801908,04,38.840652,-76.944665,Active,1,0,0,21,4/1/2023,3/31/2037,3/31/2037,VESTAS HEARTH INC,Non-Profit,VESTA INC,Non-Profit,800054043,90b,9/28/2015,90b,9/24/2015,70b,8/23/2012,21,0,0,100,Disabled,1520,1/1/1995,1/1/1995,85,62,1,0,0,MD39Q941002,Active,PRAC/811,,4/1/2023,3/31/2037,21,46.1,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1008339,THE DUSSAN FLATS,2521 Ewing Ave,Suitland,MD,20746-4731,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802405,04,38.854339,-76.933792,Active,4,0,0,68,1/1/2016,7/17/2032,4/1/2057,2521 VENTURES INVESTORS LLC,Profit Motivated,ARCO MANAGEMENT OF MARYLAND LLC,Profit Motivated,800242337,92c,9/28/2021,,,,,34,27,7,80,Family,1520,,,95,137,1,0,0,MD39M000028,Active,LMSA,1b: Discretionary Authority Eligibility Mark-Up-To-Market,3/22/2016,3/21/2036,55,84.9,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,35534,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,5/1/2017,4/1/2057,68,7986100,,,,,,,,,,1,0,0,MDA20161002,Active,4% Tax Credit,1/1/2016,1/1/2046,68,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917602220,Active,HOME,7/17/2017,7/17/2032,11,Acquisition and Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1146581,THE BELNOR SENIOR RESIDENCES,3800 Saint Barnabas Rd,Suitland,MD,20746-3200,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801907,04,38.837936,-76.939507,Active,3,0,0,122,1/1/2018,7/10/2039,1/1/2059,WELLS FARGO BANK NA,Non-Profit,EAGLE POINT MANAGEMENT LLC,,800242899,77c,9/8/2023,48c,8/24/2022,,,96,26,0,,Elderly,1520,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,35535,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,2/1/2019,1/1/2059,122,13128550,,,,,,,,,,1,0,0,MDA2018002,Active,4% Tax Credit,1/1/2018,1/1/2048,122,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917602227,Active,HOME,7/10/2019,7/10/2039,11,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053519,WINDSOR CROSSING FAMILY APARTMENTS,3000 Victory Ln,Suitland,MD,20746-1295,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.849068,-76.921898,Active,3,0,1,128,1/1/2004,4/30/2024,1/1/2034,THE HUMPHREY COMPANIES,,WINDSOR FAMILY ASSOCIATES LP,,800215941,54c*,11/30/2022,77c*,11/23/2021,80c,1/10/2019,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,1,35393,Inactive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,3/1/2004,2/1/2044,128,,Terminated Mortgage,,,,,,,,,1,0,0,MDA2004125,Active,,1/1/2004,1/1/2034,128,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,1917600704,Active,HOME,4/30/2004,4/30/2024,10,Acquisition and New Construction,,1917600705,Active,HOME,12/31/2004,12/31/2024,10,Acquisition and New Construction,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1003816,COUNCIL HOUSE,3940 Bexley Pl,Suitland,MD,20746-2965,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801907,04,38.834813,-76.936544,Active,2,0,1,162,10/1/2000,10/25/2032,1/1/2041,SR CITIZENS HOUSING DEVELOPMENT CORPORATION OF MONTGOMERY CO,Non-Profit,ELDERLY HOUSING DEVELOPMENT & OPER CORPORATION,Non-Profit,800009175,86c,5/30/2019,89c,2/13/2017,89c,2/10/2017,161,0,0,87,Elderly,1520,1/1/1981,1/1/1981,93,104,1,0,1,MD39T781005,Active,202/8 NC,4: Request Renewal for Projects Exempt from OAHP,10/26/2012,10/25/2032,161,91.62,,MD39C940001,Inactive,UnasstPrj SCHAP,,10/1/2000,9/30/2002,0,,End Date Passed,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,11186,Active,207/ 223(F) PUR/ REFIN HSG,2/1/2006,1/1/2041,162,8326438,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053435,ALLENTOWN APARTMENTS,5218 Morris Ave,Suitland,MD,20746-3922,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801904,04,38.817764,-76.895386,Active,2,0,0,177,1/1/2008,11/9/2025,1/1/2038,HERCULES REAL ESTATE SERVICES INC,,,,,,,,,,,,,,,Family,1520,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA2008005,Active,4% Tax Credit,1/1/2008,1/1/2038,177,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917601193,Active,HOME,11/9/2010,11/9/2025,11,Acquisition and Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053207,PARKWAY TERRACE APARTMENTS,3400 Parkway Terrace Dr,Suitland,MD,20746-2526,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802001,04,38.842536,-76.929085,Active,0,1,3,313,4/30/2001,1/1/2042,1/1/2042,EDMONSTON & GALLAGHER,For Profit,,,,,,,,,,,,,,,1520,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,1,0,35381,Inconclusive,221(D)(4) MKT RATE MOD INC/ DISP FAMS,2/1/2002,1/1/2042,313,,Terminated Mortgage,,,,,,,,,0,0,2,MDA0000435,Inactive,,,,316,,Missing from Subsequent Updates,MDA2002900,Inactive,,1/1/2002,1/1/2032,313,,Non-programmatic,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600553,Inactive,HOME,4/30/2001,4/30/2011,31,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052922,BRISTOL PINES,6322 Maxwell Dr,Suitland,MD,20746-4144,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801904,04,38.816201,-76.897077,Active,2,0,1,414,1/1/2007,1/1/2037,1/1/2053,ORIX REAL ESTATE CAPITAL LLC,For Profit,,,800245518,85c*,5/23/2022,,,,,,,,,Family,1520,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,11274,Active,207/ 223(F) PUR/ REFIN HSG,2/1/2018,1/1/2053,414,29781260,,,,,,,,,,1,0,1,MDA2007018,Active,,1/1/2007,1/1/2037,373,,,MDA2007015,Inactive,4% Tax Credit,1/1/2007,1/1/2037,373,,Missing from Subsequent Updates,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053472,Ryan Homes at Village at Towne Square,2804 Arts Vista Blvd,Suitland-Silver Hill,MD,20746-1602,47900,Metropolitan Statistical Area,Prince Georges,24033,24033802002,04,38.847873,-76.935187,Inactive,0,0,1,11,3/31/2005,3/31/2010,3/31/2010,COMMUNITY HOUSING DEVELOPMENT CORP,,,,,,,,,,,,,,,,1460,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600014,Inactive,HOME,3/31/2005,3/31/2010,11,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019190,VESTA TWELVE,7221 Easy St,Temple Hills,MD,20748-4153,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801212,04,38.790683,-76.918292,Active,0,1,0,10,10/1/2022,9/30/2050,9/30/2050,VESTA TWELVE INC,Non-Profit,VESTA INC,Non-Profit,800226250,79b,8/11/2023,66b,9/13/2022,88b,8/6/2019,10,0,0,,Disabled,1470,1/1/2008,1/1/2008,,,0,1,0,MD39Q081008,Inconclusive,PRAC/811,,10/1/2022,9/30/2050,10,42.09,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019192,VESTA RIVERDALE,4703 Alcon Dr,Temple Hills,MD,20748-3717,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801901,04,38.810003,-76.925089,Active,1,0,0,12,12/1/2022,11/30/2046,11/30/2046,VESTA RIVERDALE INC,Non-Profit,VESTA INC,Non-Profit,800219687,84b,11/27/2018,72c,1/9/2017,72c,1/5/2017,12,0,0,100,Disabled,1470,1/1/2004,1/1/2004,95,43,1,0,0,MD39Q031002,Active,PRAC/811,,12/1/2022,11/30/2046,12,39.22,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000392,VESTA FOUR 2000,5813 Old Temple Hill Rd,Temple Hills,MD,20748-4909,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801701,04,38.803071,-76.932739,Active,1,0,0,12,10/1/2023,9/30/2041,9/30/2041,VESTA FOUR INC,Non-Profit,VESTA INC,Non-Profit,800211702,86b,10/4/2018,94b,11/24/2014,94b,11/18/2014,12,0,0,100,Disabled,1470,1/1/1999,1/1/1999,76,27,1,0,0,MD39Q991002,Active,PRAC/811,,10/1/2023,9/30/2041,12,41.59,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053474,VESTA,2000 Whispering Willow Ct # 2099,Temple Hills,MD,20748-5736,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801807,04,38.817833,-76.940561,Active,1,0,0,16,3/22/2005,3/22/2025,3/22/2025,VESTA INC,,,,,,,,,,,,,,,,1470,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600017,Active,HOME,3/22/2005,3/22/2025,8,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1009889,TRINITY TERRACE,6001 Fisher Rd,Temple Hills,MD,20748-5902,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801702,04,38.806888,-76.957883,Active,2,0,0,72,4/8/2005,4/8/2025,7/31/2044,TRINITY TERRACE INC,Non-Profit,HABITAT AMERICA LLC,Profit Motivated,800213312,99c,2/8/2018,99c,10/22/2014,99a,10/16/2014,71,0,0,94,Elderly,1630,1/1/2002,1/1/2002,100,92,1,0,0,MD39S001001,Active,PRAC/202,,8/1/2023,7/31/2044,71,72.6,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600706,Active,HOME,4/8/2005,4/8/2025,10,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1012339,HENSON CREEK MANOR I,3466 Brinkley Rd,TEMPLE HILLS,MD,20748-7101,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801701,04,38.803092,-76.948637,Active,1,0,0,105,3/22/2005,3/22/2025,3/22/2025,HENSON CREEK ASSOCIATES LTD PARTNER,,,,,,,,,,,,,,,,1470,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600011,Active,HOME,3/22/2005,3/22/2025,6,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053185,PRINCE GEORGES MANOR,3420 Rickey Ave,Temple Hills,MD,20748-4685,47900,Metropolitan Statistical Area,Prince Georges,24033,24033801907,04,38.821668,-76.946944,Active,1,0,1,148,1/1/2000,1/1/2030,1/1/2030,JEROME J PARKS COMPANIES,Non-Profit,,,,,,,,,,106,42,0,,,1520,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA2000045,Active,9% Tax Credit,1/1/2000,1/1/2030,148,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600524,Inactive,HOME,4/15/2001,4/15/2021,3,Acquisition and New Construction,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052642,SUGAR HILL *,15200 Peerless Ave,Upper Marlboro,MD,20772-3140,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800608,05,38.826813,-76.741474,Inactive,0,0,1,11,3/1/2008,3/11/2008,3/11/2008,Amina Limited Partnership,For Profit,Amina Limited Partnership,For Profit,800009473,21c*,12/19/2007,37c*,11/22/2006,82c*,11/6/2003,,,,,,1890,,,,,0,0,1,MD398023005,Inactive,Sec 8 NC,,3/1/2008,3/11/2008,11,71.61,End Date Passed,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053521,MARLTON PLAZA SENIOR HOUSING LP,9590 SE Robert Crain Hwy,Upper Marlboro,MD,20772,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800705,05,38.79309,-76.78576,Active,1,0,0,102,1/1/2009,1/1/2039,1/1/2039,HOUSING CAPITAL ADVISORS LLC,For Profit,,,,,,,,,,,,,,Elderly or disabled,1960,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA2009075,Active,,1/1/2009,1/1/2039,91,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053121,WOODS OF MARLTON II,8833 Heathermore Blvd,Upper Marlboro,MD,20772-5190,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800704,05,38.7672,-76.78657,Inactive,0,0,1,104,1/1/1995,1/1/2025,1/1/2025,REALTY MGMT SERVICES INC,For Profit,,,,,,,,,,30,64,10,,,1960,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,MDA1995175,Inactive,4% Tax Credit,1/1/1995,1/1/2025,26,New Construction,Non-programmatic,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052726,LARGO LANDING,1077 Largo Rd,Upper Marlboro,MD,20774-8650,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800607,05,38.874062,-76.795594,Active,2,0,1,106,9/1/2006,8/7/2034,1/1/2045,Largo Landing Fellowship House,Non-Profit,SL NUSBAUM REALTY CO,Profit Motivated,800009318,86b,5/18/2023,59c,5/16/2022,86c,6/10/2013,105,0,0,92,Elderly,1890,,,99,113,1,0,0,MD39T801004,Active,202/8 NC,4: Request Renewal for Projects Exempt from OAHP,8/8/2014,8/7/2034,105,98.83,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,11250,Active,223(A)(7) REFI OF 223(F) APTS,2/1/2015,1/1/2045,106,3550049,,11188,Inactive,207/ 223(F) PUR/ REFIN HSG,9/1/2006,8/1/2036,106,,Terminated Mortgage,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
